会員ごとの週間注文商品数,,,,,,,,
中央町,,,,食品宅配のBPフレッシュ,,千代田市地区,,
会員番号,3月1日,3月8日,3月15日,3月22日,3月29日,4月5日,4月12日,連絡事項
173201,21,27,35,0,34,23,,
173202,35,27,42,30,32,28,,
173203,39,28,31,35,40,0,,
173204,12,18,10,18,21,19,,
173205,38,25,27,31,28,36,,
173206,0,27,0,30,32,28,,
173207,27,31,36,32,30,25,,
173208,12,16,9,18,20,16,,
173209,16,15,13,7,0,0,,4月休会
173210,34,35,43,40,42,37,,
173211,0,12,0,9,15,7,,
173212,50,63,49,46,42,59,,
173213,39,28,23,35,40,0,,
173215,14,17,20,9,7,12,,
173216,26,0,0,30,0,31,,
173217,41,39,46,38,47,50,,
173218,48,53,49,0,45,39,,
173219,14,17,11,12,7,12,,
173220,49,54,61,0,69,52,,
173221,0,0,19,17,16,14,,
173222,29,32,33,38,27,31,,
